"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_name"	"gene_chr"	"gene_start"	"gene_end"	"gene_strand"	"gene_length"	"gene_biotype"	"gene_description"
"ENSG00000151692"	48.8664770942565	2.33198859930961	0.322825951936613	7.22367140968733	5.06024447726964e-13	2.44493721854008e-12	"RNF144A"	"2"	6917392	7068286	"+"	6473	"protein_coding"	"ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]"
"ENSG00000157514"	206.037596630966	1.03983869916626	0.144149179357461	7.21362899047571	5.44800668972513e-13	2.62733965249942e-12	"TSC22D3"	"X"	107713221	107777342	"-"	4766	"protein_coding"	"TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]"
"ENSG00000285904"	101.49284945791	1.60174626704177	0.222537552926244	7.19764482883769	6.12614656518995e-13	2.94790862555152e-12	"AC006452.1"	"7"	140640909	140669476	"+"	4071	"lincRNA"	"novel transcript"
"ENSG00000198934"	140.386756190925	-1.33741049725543	0.186088970607703	-7.18694124046099	6.62589083327904e-13	3.17943557639316e-12	"MAGEE1"	"X"	76427724	76431353	"+"	3630	"protein_coding"	"MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934]"
"ENSG00000106025"	59.3844835161281	-2.02432319583805	0.281983604849562	-7.17886842009137	7.02907532220039e-13	3.36975053776039e-12	"TSPAN12"	"7"	120787320	120858402	"-"	3368	"protein_coding"	"tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641]"
"ENSG00000163283"	208.041843886423	-1.20689858787539	0.168281394745369	-7.17190744527394	7.39599402897706e-13	3.54123785066241e-12	"ALPP"	"2"	232378534	232382889	"+"	3059	"protein_coding"	"alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]"
"ENSG00000277496"	98.3842989427781	1.62266764446263	0.226395459121168	7.16740366949748	7.64334126326319e-13	3.65625503712814e-12	"AL357033.4"	"20"	62648961	62650767	"-"	1807	"antisense"	"novel transcript, antisense to SLCO4A1"
"ENSG00000113532"	61.2399859983531	2.10012550890224	0.293584402350834	7.15339606629574	8.46568867484056e-13	4.03833037437976e-12	"ST8SIA4"	"5"	100806935	100903266	"-"	7794	"protein_coding"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]"
"ENSG00000120647"	184.674585806987	-1.11531379507579	0.156116348159498	-7.14411916640736	9.05748008000679e-13	4.31527635648264e-12	"CCDC77"	"12"	389273	442645	"+"	3614	"protein_coding"	"coiled-coil domain containing 77 [Source:HGNC Symbol;Acc:HGNC:28203]"
"ENSG00000210144"	287.508889386221	1.04310509411805	0.146085169518255	7.14039007216063	9.30664342505306e-13	4.43124117768543e-12	"MT-TY"	"MT"	5826	5891	"-"	66	"Mt_tRNA"	"mitochondrially encoded tRNA tyrosine [Source:HGNC Symbol;Acc:HGNC:7502]"
"ENSG00000188732"	192.667318338262	1.06580565700604	0.149427781773137	7.13258032983556	9.85045520728932e-13	4.68292345206857e-12	"FAM221A"	"7"	23680130	23703249	"+"	7458	"protein_coding"	"family with sequence similarity 221 member A [Source:HGNC Symbol;Acc:HGNC:27977]"
"ENSG00000118939"	74.5145750667544	1.76340115080625	0.247450121799375	7.12628928199098	1.03110894577267e-12	4.89420060651558e-12	"UCHL3"	"13"	75549480	75606020	"+"	1905	"protein_coding"	"ubiquitin C-terminal hydrolase L3 [Source:HGNC Symbol;Acc:HGNC:12515]"
"ENSG00000204176"	71.8640101205424	-1.8323976393873	0.257133471382589	-7.12625092927275	1.03139614965701e-12	4.89420060651558e-12	"SYT15"	"10"	46578217	46594173	"+"	7158	"protein_coding"	"synaptotagmin 15 [Source:HGNC Symbol;Acc:HGNC:17167]"
"ENSG00000232677"	120.555296701613	-1.44287767976548	0.202694640038144	-7.11847969681859	1.0912400693792e-12	5.16860752072957e-12	"LINC00665"	"19"	36313067	36331718	"-"	7201	"lincRNA"	"long intergenic non-protein coding RNA 665 [Source:HGNC Symbol;Acc:HGNC:44323]"
"ENSG00000168792"	256.732778541462	-1.03929922295619	0.146188803471925	-7.10929427065036	1.16637820731261e-12	5.51092209499301e-12	"ABHD15"	"17"	29560547	29567137	"-"	3592	"protein_coding"	"abhydrolase domain containing 15 [Source:HGNC Symbol;Acc:HGNC:26971]"
"ENSG00000062038"	46.2235980686089	2.38198295712081	0.335082684199236	7.10864234245096	1.17189995600388e-12	5.53531130585314e-12	"CDH3"	"16"	68636189	68722616	"+"	6236	"protein_coding"	"cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]"
"ENSG00000174370"	171.688446705915	1.15573494170995	0.162588891627277	7.10832659072053	1.17458354540132e-12	5.54628399706994e-12	"C11orf45"	"11"	128899565	128906035	"-"	3750	"protein_coding"	"chromosome 11 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:28584]"
"ENSG00000011590"	49.7234944937986	2.41468755019662	0.339871539507527	7.10470654205262	1.20578470962049e-12	5.6866315060704e-12	"ZBTB32"	"19"	35704527	35717038	"+"	2770	"protein_coding"	"zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]"
"ENSG00000053501"	212.30119533387	1.03437278574436	0.145612867042856	7.10358093175878	1.21565104632003e-12	5.73140536211689e-12	"USE1"	"19"	17215346	17219829	"+"	2431	"protein_coding"	"unconventional SNARE in the ER 1 [Source:HGNC Symbol;Acc:HGNC:30882]"
"ENSG00000196405"	218.859648344434	-1.03872121039741	0.146373212983357	-7.09638867130363	1.28059013131971e-12	6.03387399087974e-12	"EVL"	"14"	99971449	100144236	"+"	10621	"protein_coding"	"Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]"
"ENSG00000114739"	183.205056147186	-1.13936378993067	0.161008172969395	-7.07643449967754	1.47910614927048e-12	6.95008216260751e-12	"ACVR2B"	"3"	38453851	38493142	"+"	15744	"protein_coding"	"activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]"
"ENSG00000079150"	107.425914817957	-1.44728321179471	0.204673619844142	-7.071176113936	1.53626016119201e-12	7.21203122361242e-12	"FKBP7"	"2"	178463664	178478600	"-"	3080	"protein_coding"	"FK506 binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3723]"
"ENSG00000178531"	167.098670882334	1.22811800005673	0.173688345654857	7.0708140803942	1.54027391046099e-12	7.22646350671909e-12	"CTXN1"	"19"	7924485	7926166	"-"	1274	"protein_coding"	"cortexin 1 [Source:HGNC Symbol;Acc:HGNC:31108]"
"ENSG00000116883"	94.8087014009699	-1.51555592055576	0.214481850955746	-7.06612663869851	1.59318034302345e-12	7.46557611851135e-12	"AL591845.1"	"1"	36323734	36329221	"+"	1838	"antisense"	"novel transcript, antisense to EVA1B"
"ENSG00000159263"	131.851405311768	1.29579756442921	0.183418523110517	7.06470394840353	1.60958781610752e-12	7.54016411784351e-12	"SIM2"	"21"	36699133	36749917	"+"	7652	"protein_coding"	"SIM bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]"
"ENSG00000254842"	56.7914827915371	-2.13715954789224	0.302691725289636	-7.06051526795872	1.65886316889828e-12	7.76154227199852e-12	"LINC02551"	"11"	130844191	130865561	"-"	2255	"lincRNA"	"long intergenic non-protein coding RNA 2551 [Source:HGNC Symbol;Acc:HGNC:53586]"
"ENSG00000271122"	164.960707130969	1.13625443080099	0.161057226978792	7.05497326705255	1.72633908704229e-12	8.06988772867169e-12	"AC018647.2"	"7"	35695214	35699413	"+"	4200	"antisense"	"uncharacterized LOC101930085 [Source:NCBI gene;Acc:101930085]"
"ENSG00000107968"	204.273932150807	-1.00465118590802	0.142453677155563	-7.05247632752162	1.75761322414053e-12	8.2011288565902e-12	"MAP3K8"	"10"	30433937	30461833	"+"	3601	"protein_coding"	"mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]"
"ENSG00000180385"	116.74982661095	-1.43793538969203	0.20394684237235	-7.05054009645691	1.78224646230294e-12	8.31102745561333e-12	"EMC3-AS1"	"3"	9986893	10006990	"+"	3714	"transcribed_unprocessed_pseudogene"	"EMC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49223]"
"ENSG00000149573"	178.428976824738	1.1428917452073	0.162240592364809	7.04442537190342	1.86228424927342e-12	8.67900057280286e-12	"MPZL2"	"11"	118253403	118264536	"-"	4753	"protein_coding"	"myelin protein zero like 2 [Source:HGNC Symbol;Acc:HGNC:3496]"
"ENSG00000067992"	116.412914616165	-1.34012369133087	0.190271595905379	-7.04321464774651	1.87854495042675e-12	8.74683278370614e-12	"PDK3"	"X"	24465221	24541862	"+"	4951	"protein_coding"	"pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]"
"ENSG00000100473"	26.662252147092	-4.50445053696757	0.640820970058147	-7.0291871637079	2.07740163598493e-12	9.63193091259557e-12	"COCH"	"14"	30874514	30895065	"+"	4031	"protein_coding"	"cochlin [Source:HGNC Symbol;Acc:HGNC:2180]"
"ENSG00000197841"	157.518361724035	1.14492247623379	0.163204859994962	7.01524743974616	2.2954235476409e-12	1.06235847944969e-11	"ZNF181"	"19"	34734155	34745378	"+"	6266	"protein_coding"	"zinc finger protein 181 [Source:HGNC Symbol;Acc:HGNC:12971]"
"ENSG00000251144"	98.004633275398	-1.5238921500303	0.217642229386176	-7.00182200085058	2.52654954063556e-12	1.1668699529612e-11	"AC113346.1"	"5"	174820027	174826324	"+"	287	"lincRNA"	"novel transcript"
"ENSG00000239467"	133.918409296781	1.42557175783269	0.203749633804453	6.99668377907796	2.62091915182276e-12	1.20863969519309e-11	"AC007405.3"	"2"	170771113	170778148	"+"	967	"lincRNA"	"glutamate rich 2 [Source:NCBI gene;Acc:285141]"
"ENSG00000115828"	174.125140431319	1.12323331596889	0.160850549994802	6.98308657325194	2.88764339837589e-12	1.32766007294126e-11	"QPCT"	"2"	37342827	37373322	"+"	2696	"protein_coding"	"glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]"
"ENSG00000198796"	197.163984841843	-1.06449734235181	0.152716486808323	-6.97041534021063	3.16006640780692e-12	1.44944727542343e-11	"ALPK2"	"18"	58481247	58628957	"-"	9431	"protein_coding"	"alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:20565]"
"ENSG00000210077"	34.3293651849011	3.096558738069	0.444265188161932	6.97006837488316	3.16786984108531e-12	1.45259343175131e-11	"MT-TV"	"MT"	1602	1670	"+"	69	"Mt_tRNA"	"mitochondrially encoded tRNA valine [Source:HGNC Symbol;Acc:HGNC:7500]"
"ENSG00000166432"	27.5679868164209	-3.4842576091594	0.500265544527396	-6.96481628062353	3.28832589845679e-12	1.5064802150643e-11	"ZMAT1"	"X"	101882288	101932031	"-"	7514	"protein_coding"	"zinc finger matrin-type 1 [Source:HGNC Symbol;Acc:HGNC:29377]"
"ENSG00000152926"	142.529920548047	1.24116617593185	0.17871284007661	6.94503078458041	3.78377804552967e-12	1.72626457450856e-11	"ZNF117"	"7"	64971776	65006684	"-"	10691	"protein_coding"	"zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]"
"ENSG00000204936"	52.7887576903997	2.35912635302991	0.339817101132887	6.94234146888142	3.85653629194619e-12	1.75737423919728e-11	"CD177"	"19"	43353659	43363172	"+"	2501	"protein_coding"	"CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]"
"ENSG00000135378"	161.172366977321	-1.12025464713968	0.161432514197228	-6.93946106650498	3.93598573368134e-12	1.79304721726247e-11	"PRRG4"	"11"	32829943	32858123	"+"	5530	"protein_coding"	"proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]"
"ENSG00000220804"	68.3159310204897	2.09187811406836	0.30217103143681	6.92282812194661	4.42714802076139e-12	2.00728691869712e-11	"LINC01881"	"2"	242088633	242160153	"+"	1931	"transcribed_unprocessed_pseudogene"	"long intergenic non-protein coding RNA 1881 [Source:HGNC Symbol;Acc:HGNC:52700]"
"ENSG00000106415"	96.7318807390098	-1.43817654446311	0.207795056953072	-6.92112972055877	4.48055955701136e-12	2.03090536903544e-11	"GLCCI1"	"7"	7968794	8094272	"+"	6885	"protein_coding"	"glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713]"
"ENSG00000257167"	46.758725651153	-2.23400686457533	0.324002975854696	-6.89501958641641	5.38573821646492e-12	2.43188132439379e-11	"TMPO-AS1"	"12"	98512973	98516422	"-"	3357	"antisense"	"TMPO antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44158]"
"ENSG00000204366"	165.447326552449	-1.25064190238459	0.181802072987343	-6.87913994507455	6.02149850000923e-12	2.71213459870397e-11	"ZBTB12"	"6"	31899607	31901992	"-"	1875	"protein_coding"	"zinc finger and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:19066]"
"ENSG00000161682"	184.038424961597	-1.0745150001494	0.156276048168793	-6.87574975653864	6.16646658760735e-12	2.77301730440665e-11	"FAM171A2"	"17"	44353215	44363875	"-"	3592	"protein_coding"	"family with sequence similarity 171 member A2 [Source:HGNC Symbol;Acc:HGNC:30480]"
"ENSG00000204650"	184.68513523311	-1.10454576204691	0.160667462416257	-6.87473210465761	6.21064608090846e-12	2.79043747981004e-11	"LINC02210"	"17"	45620328	45655156	"+"	15578	"transcribed_unitary_pseudogene"	"long intergenic non-protein coding RNA 2210 [Source:HGNC Symbol;Acc:HGNC:26327]"
"ENSG00000163121"	31.64585105125	3.3297583764752	0.485979288352047	6.85164667771417	7.30046902408936e-12	3.26863840123954e-11	"NEURL3"	"2"	96497643	96508109	"-"	2497	"protein_coding"	"neuralized E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:25162]"
"ENSG00000165071"	78.8999451953123	1.90493675080911	0.278272374376421	6.84558341473124	7.61648227710598e-12	3.40517184978199e-11	"TMEM71"	"8"	132685007	132760712	"-"	3332	"protein_coding"	"transmembrane protein 71 [Source:HGNC Symbol;Acc:HGNC:26572]"
"ENSG00000250697"	127.915189207092	1.31865676485953	0.192647678130357	6.84491387416178	7.65218948601603e-12	3.4201418667307e-11	"AC010343.3"	"5"	32925639	33297910	"-"	979	"lincRNA"	"novel transcript"
"ENSG00000204248"	40.4896936843506	-2.70780139496319	0.396075840371961	-6.83657299677822	8.1110037836934e-12	3.61995016560311e-11	"COL11A2"	"6"	33162681	33192499	"-"	6740	"protein_coding"	"collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]"
"ENSG00000259345"	52.0513100113015	-2.09838460494522	0.30711052187359	-6.83266920372378	8.33490045486894e-12	3.71771842846343e-11	"AC013652.1"	"15"	38865322	39427195	"-"	6996	"lincRNA"	"novel transcript"
"ENSG00000181035"	86.4149477693098	-1.57837964653591	0.231159912223269	-6.82808550736691	8.60552923251551e-12	3.83731773081214e-11	"SLC25A42"	"19"	19063999	19112888	"+"	4519	"protein_coding"	"solute carrier family 25 member 42 [Source:HGNC Symbol;Acc:HGNC:28380]"
"ENSG00000100784"	185.066207310898	1.17041533113085	0.171715504377438	6.81601428696985	9.36009918031089e-12	4.16413434904288e-11	"RPS6KA5"	"14"	90847862	91060636	"-"	27976	"protein_coding"	"ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]"
"ENSG00000049283"	30.1822456276407	-3.14451677421359	0.461684324324484	-6.81096716639559	9.69447578983072e-12	4.31039929337445e-11	"EPN3"	"17"	50532543	50543750	"+"	4642	"protein_coding"	"epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]"
"ENSG00000259727"	25.2147428665426	-4.65722565882554	0.684160347932927	-6.80721364939746	9.95071042503593e-12	4.4230490950232e-11	"AC103740.2"	"15"	62895812	62899543	"+"	1225	"lincRNA"	"novel transcript"
"ENSG00000259439"	67.8898069591143	1.81515410148634	0.266852922447322	6.80207690753196	1.03121518110239e-11	4.58106102976585e-11	"LINC01833"	"2"	44921077	44939199	"-"	3872	"lincRNA"	"long intergenic non-protein coding RNA 1833 [Source:HGNC Symbol;Acc:HGNC:52644]"
"ENSG00000204947"	135.321123439658	1.28565994988505	0.189170488265373	6.79630296286751	1.07337936370721e-11	4.7601234163366e-11	"ZNF425"	"7"	149102784	149126346	"-"	3687	"protein_coding"	"zinc finger protein 425 [Source:HGNC Symbol;Acc:HGNC:20690]"
"ENSG00000176912"	34.2212755364282	-2.65886131290073	0.391937039858018	-6.78389905139846	1.16975079769438e-11	5.17854568970659e-11	"TYMSOS"	"18"	641320	658340	"-"	976	"bidirectional_promoter_lncRNA"	"TYMS opposite strand [Source:HGNC Symbol;Acc:HGNC:29553]"
"ENSG00000116663"	130.121835838094	1.30250858333334	0.192212710402309	6.77639153314646	1.23214486142697e-11	5.44380142107769e-11	"FBXO6"	"1"	11664124	11674354	"+"	1811	"protein_coding"	"F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]"
"ENSG00000136167"	85.8898917015641	-1.60738004106976	0.23735900545363	-6.77193619849309	1.27070179462727e-11	5.60931891206484e-11	"LCP1"	"13"	46125920	46211871	"-"	5061	"protein_coding"	"lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]"
"ENSG00000255624"	28.5575602109089	3.25812809381547	0.481460053642399	6.76718259213136	1.31314314945404e-11	5.78836510349598e-11	"AC073585.1"	"10"	122879681	122898615	"+"	2135	"transcribed_processed_pseudogene"	"chromosome 10 open reading frame 88 (C10orf88) pseudogene"
"ENSG00000006638"	104.1364312743	-1.44516618330983	0.213743655265382	-6.76121207675395	1.36842040902297e-11	6.02684785926407e-11	"TBXA2R"	"19"	3594506	3606840	"-"	2793	"protein_coding"	"thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]"
"ENSG00000136286"	26.0491370593821	3.842399375878	0.56838701760705	6.76018145533086	1.37819023067688e-11	6.06813924119437e-11	"MYO1G"	"7"	44962662	44979098	"-"	8727	"protein_coding"	"myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]"
"ENSG00000180747"	91.8130745867635	1.46152518369316	0.216423402119625	6.75308293548274	1.44736148631496e-11	6.36177403013409e-11	"SMG1P3"	"16"	21446683	21520444	"-"	7107	"transcribed_unprocessed_pseudogene"	"SMG1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49860]"
"ENSG00000136114"	68.37024258677	1.73238614556082	0.257140417560499	6.73712114958833	1.61555474796318e-11	7.08688173443556e-11	"THSD1"	"13"	52377167	52416373	"-"	3705	"protein_coding"	"thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]"
"ENSG00000164932"	48.4956057728495	-8.12372575637177	1.20605579212509	-6.73577939711863	1.63053515918906e-11	7.15055669582794e-11	"CTHRC1"	"8"	103371515	103382997	"+"	1776	"protein_coding"	"collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]"
"ENSG00000273143"	33.1898405480327	3.13525855225068	0.466182308392464	6.7253915384777	1.75120897402291e-11	7.66882973423525e-11	"AL355512.1"	"10"	110428840	110496204	"-"	628	"lincRNA"	"novel transcript"
"ENSG00000264301"	69.1605249590929	-1.73348567352493	0.257808654558015	-6.72392351023594	1.76895318639989e-11	7.74212683344975e-11	"LINC01444"	"18"	14969001	14970468	"-"	1336	"lincRNA"	"long intergenic non-protein coding RNA 1444 [Source:HGNC Symbol;Acc:HGNC:50769]"
"ENSG00000103024"	219.097371648399	-1.0369923510513	0.154229640426551	-6.72369038910613	1.77178709738766e-11	7.75232443293852e-11	"NME3"	"16"	1770286	1771730	"-"	1445	"protein_coding"	"NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]"
"ENSG00000273151"	114.442729935545	1.29095184569521	0.192532056980003	6.70512675107031	2.01231619193783e-11	8.77479373491256e-11	"AC073957.3"	"7"	879790	886547	"-"	6758	"antisense"	"novel transcript, antisense to GET4"
"ENSG00000214756"	113.374447039891	1.37162115881352	0.204581413362981	6.70452479658994	2.02062841886578e-11	8.80854281548064e-11	"CSKMT"	"11"	62665309	62668496	"+"	3185	"protein_coding"	"citrate synthase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:33113]"
"ENSG00000250509"	27.391420241624	8.19480104053859	1.22402791475874	6.69494620321126	2.1575098801358e-11	9.39460288593524e-11	"AC034213.1"	"5"	180441559	180443238	"+"	806	"lincRNA"	"novel transcript"
"ENSG00000158406"	48.0206683666777	2.12045084544419	0.316741702797532	6.69457424366892	2.16300448957936e-11	9.41586334682762e-11	"HIST1H4H"	"6"	26277609	26285638	"-"	2163	"protein_coding"	"histone cluster 1 H4 family member h [Source:HGNC Symbol;Acc:HGNC:4788]"
"ENSG00000149781"	98.1250516853322	1.4091217842692	0.210956223179974	6.67968815059335	2.39451236416647e-11	1.04059825452929e-10	"FERMT3"	"11"	64206678	64223886	"+"	3066	"protein_coding"	"fermitin family member 3 [Source:HGNC Symbol;Acc:HGNC:23151]"
"ENSG00000173557"	25.0631503468912	4.32758950100231	0.650215095012297	6.65562755186491	2.82093785899054e-11	1.22039673854641e-10	"C2orf70"	"2"	26562582	26579532	"+"	2507	"protein_coding"	"chromosome 2 open reading frame 70 [Source:HGNC Symbol;Acc:HGNC:27938]"
"ENSG00000137878"	45.956647534756	2.21948391072466	0.33370074266416	6.65112068077827	2.90869654672125e-11	1.25694909198763e-10	"GCOM1"	"15"	57591908	57714745	"+"	10302	"protein_coding"	"GRINL1A complex locus 1 [Source:HGNC Symbol;Acc:HGNC:26424]"
"ENSG00000117266"	142.620297664687	1.45472584594367	0.218737485270852	6.6505557753046	2.91988322702831e-11	1.26142891223262e-10	"CDK18"	"1"	205504595	205532793	"+"	6831	"protein_coding"	"cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]"
"ENSG00000236753"	106.382668924931	1.40293579172431	0.211207905249081	6.64243978022417	3.08532736895049e-11	1.33066095441363e-10	"MKLN1-AS"	"7"	131309469	131328222	"-"	3043	"processed_transcript"	"MKLN1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:40374]"
"ENSG00000154359"	165.790679684918	1.11862428649721	0.168563982763313	6.6361999055748	3.21873250929534e-11	1.38547792174033e-10	"LONRF1"	"8"	12721894	12756073	"-"	5685	"protein_coding"	"LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]"
